"Source:","/home/danjovic/Área de Trabalho/ZX97 lite/CP297s/CP297s/CP297s.sch"
"Date:","Sáb 12 Out 2019 20:35:22 -03"
"Tool:","Eeschema 5.1.0-unknown-ef3f773~82~ubuntu14.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","126"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_CR2032H","~"
"","","C1","22p","CP297s:C-CP297s","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm",""
"","","C2","22p","CP297s:C-CP297s","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm",""
"","","C3","1uF","CP297s:CAPAPOL-CP297s","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"","","C4","47n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C5","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C6","100u","CP297s:CAPAPOL-CP297s","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~"
"","","C7","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C8","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C9","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C10","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C11","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C12","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C13","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C14","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C15","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C16","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C17","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C18","47n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C19","1uF","CP297s:CAPAPOL-CP297s","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"","","C20","10n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C21","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C22","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C23","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C24","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C25","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C26","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C27","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C28","1uF","CP297s:CAPAPOL-CP297s","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"","","C29","1uF","CP297s:CAPAPOL-CP297s","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"","","D1","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal",""
"","","D2","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"","","D3","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"","","D4","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"","","D5","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"","","D6","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"","","D7","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"","","D8","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"","","D9","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"","","D10","BAT41","Diode:BAT41","Diode_THT:D_A-405_P7.62mm_Horizontal","http://www.vishay.com/docs/85659/bat41.pdf"
"","","D11","BAT41","Diode:BAT41","Diode_THT:D_A-405_P7.62mm_Horizontal","http://www.vishay.com/docs/85659/bat41.pdf"
"","","D12","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal",""
"","","J1","Conn_01x05_Male","CP297s:Conn_01x05_Male-Connector","CP297s:CP200S_FONTE","~"
"","","J2","Conn_01x04_Female","CP297s:Conn_01x04_Female-Connector","CP297s:CP200S_VIDEO","~"
"","","J3","pin header 01x15 2.54mm","CP297s:Conn_01x15_Male-Connector","CP297s:CP200s_Keyboard","~"
"","","J4","Conn_01x06_Female","CP297s:Conn_01x06_Female-Connector","CP297s:CP200S_JOYSTICK","~"
"","","J5","PG203J","Connector_Specialized:Audio-Jack-3_2Switches","CP297s:PG203J","~"
"","","J6","PG203J","Connector_Specialized:Audio-Jack-3_2Switches","CP297s:PG203J","~"
"","","J7","PG203J","Connector_Specialized:Audio-Jack-3_2Switches","CP297s:PG203J","~"
"","","J8","Conn_01x03_Female","Connector_Generic:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","K1","CONN_3","CP297s:CONN_3-CP297s","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"","","K2","CONN_3","CP297s:CONN_3-CP297s","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"","","K3","TK85_BUS","CP297s:TK85_BUS-CP297s","CP297s:ZX81_EDGE",""
"","","P2","CONN_2","CP297s:CONN_2-CP297s","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"","","P6","CONN_2","CP297s:CONN_2-CP297s","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"","","R1","20M","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"","","R2","2k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"","","R3","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R4","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R5","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R6","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R7","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R8","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R9","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R10","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R11","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R12","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R13","10K","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R14","10K","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R15","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R16","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R17","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R18","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R19","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R20","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R21","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R22","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R23","1k2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"","","R24","220","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"","","R25","10K","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R26","2K2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R27","2K2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R28","680R","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R29","680R","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R30","10K","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R31","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R32","180","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R33","56k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R34","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R35","390","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"","","R36","180","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"","","R37","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R38","2k2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R39","2k2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R40","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R41","2k2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R42","2k2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","RN1","47k","Device:R_Network06","Resistor_THT:R_Array_SIP7","http://www.vishay.com/docs/31509/csc.pdf"
"","","SW1","SW_SPDT","Switch:SW_SPDT","CP297s:SS-12F23_SPDT_Angled",""
"","","U1","Z80","CP297s:Z80-CP297s","Package_DIP:DIP-40_W15.24mm",""
"","","U2","62256","CP297s:RAM_32KO-CP297s","Package_DIP:DIP-28_W15.24mm",""
"","","U3","27256","CP297s:27256-CP297s","Package_DIP:DIP-28_W15.24mm",""
"","","U4","74HC04","CP297s:74HC04-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"","","U5","74HC74","CP297s:74HC74-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U6","74LS393","CP297s:74LS393-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U7","74LS11","CP297s:74LS11-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U8","74LS32","CP297s:74LS32-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"","","U9","74LS245","CP297s:74LS245-CP297s","Package_DIP:DIP-20_W7.62mm","~"
"","","U10","74LS125","CP297s:74LS125-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"","","U11","74LS393","CP297s:74LS393-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"","","U12","74LS574","CP297s:74LS574-CP297s","Package_DIP:DIP-20_W7.62mm","~"
"","","U13","74LS08","CP297s:74LS08-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U14","74LS251","CP297s:74LS251-CP297s","Package_DIP:DIP-16_W7.62mm","~"
"","","U15","74HC86","CP297s:74HC86-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U16","74LS245","CP297s:74LS245-CP297s","Package_DIP:DIP-20_W7.62mm","~"
"","","U17","74LS32","CP297s:74LS32-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U18","74HCT00","CP297s:74HCT00-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U19","74LS138","CP297s:74LS138-CP297s","Package_DIP:DIP-16_W7.62mm",""
"","","U20","74HC74","CP297s:74HC74-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U21","74HC74","CP297s:74HC74-CP297s","Package_DIP:DIP-14_W7.62mm",""
"","","U22","74LS165","CP297s:74LS165-CP297s","Package_DIP:DIP-16_W7.62mm",""
"","","U23","74LS32","CP297s:74LS32-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"","","U24","AY-3-8910","CP297s:AY-3-8910","Package_DIP:DIP-40_W15.24mm",""
"","","U25","74LS08","CP297s:74LS08-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"","","U26","74LS138","CP297s:74LS138-CP297s","Package_DIP:DIP-16_W7.62mm",""
"","","X1","6.5MHz","CP297s:CRYSTAL-CP297s","Crystal:Crystal_HC49-U_Vertical",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_CR2032H","~"
"2","2","C1, C2","22p","CP297s:C-CP297s","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm",""
"3","4","C3, C19, C28, C29","1uF","CP297s:CAPAPOL-CP297s","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"4","2","C4, C18","47n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"5","19","C5, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C21, C22, C23, C24, C25, C26, C27","100n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"6","1","C6","100u","CP297s:CAPAPOL-CP297s","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~"
"7","1","C20","10n","CP297s:C-CP297s","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"8","10","D1, D2, D3, D4, D5, D6, D7, D8, D9, D12","4148","CP297s:DIODE-CP297s","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"9","2","D10, D11","BAT41","Diode:BAT41","Diode_THT:D_A-405_P7.62mm_Horizontal","http://www.vishay.com/docs/85659/bat41.pdf"
"10","1","J1","Conn_01x05_Male","CP297s:Conn_01x05_Male-Connector","CP297s:CP200S_FONTE","~"
"11","1","J2","Conn_01x04_Female","CP297s:Conn_01x04_Female-Connector","CP297s:CP200S_VIDEO","~"
"12","1","J3","pin header 01x15 2.54mm","CP297s:Conn_01x15_Male-Connector","CP297s:CP200s_Keyboard","~"
"13","1","J4","Conn_01x06_Female","CP297s:Conn_01x06_Female-Connector","CP297s:CP200S_JOYSTICK","~"
"14","3","J5, J6, J7","PG203J","Connector_Specialized:Audio-Jack-3_2Switches","CP297s:PG203J","~"
"15","1","J8","Conn_01x03_Female","Connector_Generic:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"16","2","K1, K2","CONN_3","CP297s:CONN_3-CP297s","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"17","1","K3","TK85_BUS","CP297s:TK85_BUS-CP297s","CP297s:ZX81_EDGE",""
"18","2","P2, P6","CONN_2","CP297s:CONN_2-CP297s","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"19","1","R1","20M","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"20","1","R2","2k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"21","22","R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R15, R16, R17, R18, R19, R20, R21, R22, R31, R34, R37, R40","1k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"22","4","R13, R14, R25, R30","10K","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"23","1","R23","1k2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"24","1","R24","220","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"25","2","R26, R27","2K2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"26","2","R28, R29","680R","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"27","2","R32, R36","180","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"28","1","R33","56k","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"29","1","R35","390","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"30","4","R38, R39, R41, R42","2k2","CP297s:R-CP297s","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"31","1","RN1","47k","Device:R_Network06","Resistor_THT:R_Array_SIP7","http://www.vishay.com/docs/31509/csc.pdf"
"32","1","SW1","SW_SPDT","Switch:SW_SPDT","CP297s:SS-12F23_SPDT_Angled",""
"33","1","U1","Z80","CP297s:Z80-CP297s","Package_DIP:DIP-40_W15.24mm",""
"34","1","U2","62256","CP297s:RAM_32KO-CP297s","Package_DIP:DIP-28_W15.24mm",""
"35","1","U3","27256","CP297s:27256-CP297s","Package_DIP:DIP-28_W15.24mm",""
"36","1","U4","74HC04","CP297s:74HC04-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"37","3","U5, U20, U21","74HC74","CP297s:74HC74-CP297s","Package_DIP:DIP-14_W7.62mm",""
"38","2","U6, U11","74LS393","CP297s:74LS393-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"39","1","U7","74LS11","CP297s:74LS11-CP297s","Package_DIP:DIP-14_W7.62mm",""
"40","3","U8, U17, U23","74LS32","CP297s:74LS32-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"41","2","U9, U16","74LS245","CP297s:74LS245-CP297s","Package_DIP:DIP-20_W7.62mm","~"
"42","1","U10","74LS125","CP297s:74LS125-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"43","1","U12","74LS574","CP297s:74LS574-CP297s","Package_DIP:DIP-20_W7.62mm","~"
"44","2","U13, U25","74LS08","CP297s:74LS08-CP297s","Package_DIP:DIP-14_W7.62mm","~"
"45","1","U14","74LS251","CP297s:74LS251-CP297s","Package_DIP:DIP-16_W7.62mm","~"
"46","1","U15","74HC86","CP297s:74HC86-CP297s","Package_DIP:DIP-14_W7.62mm",""
"47","1","U18","74HCT00","CP297s:74HCT00-CP297s","Package_DIP:DIP-14_W7.62mm",""
"48","2","U19, U26","74LS138","CP297s:74LS138-CP297s","Package_DIP:DIP-16_W7.62mm",""
"49","1","U22","74LS165","CP297s:74LS165-CP297s","Package_DIP:DIP-16_W7.62mm",""
"50","1","U24","AY-3-8910","CP297s:AY-3-8910","Package_DIP:DIP-40_W15.24mm",""
"51","1","X1","6.5MHz","CP297s:CRYSTAL-CP297s","Crystal:Crystal_HC49-U_Vertical",""
